ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2004-11-24,36870.99947244145,18477.78737540357,81124.80974406537,36870.99947244145,36870.99947244145,13909.40612450729,13909.40612450729,13909.40612450729,585.9050626530642,585.9050626530642,585.9050626530642,13323.501061854226,13323.501061854226,13323.501061854226,0.0,0.0,0.0,50780.40559694874
2004-11-25,36871.75447762115,24837.600661631524,86009.38612227805,36871.75447762115,36871.75447762115,18741.77483188164,18741.77483188164,18741.77483188164,5640.97931462429,5640.97931462429,5640.97931462429,13100.79551725735,13100.79551725735,13100.79551725735,0.0,0.0,0.0,55613.52930950279
2004-11-29,36874.77449833996,16004.709703755598,75839.55816241543,36874.77449833996,36874.77449833996,9603.262287553998,9603.262287553998,9603.262287553998,-2827.7386051407593,-2827.7386051407593,-2827.7386051407593,12431.000892694758,12431.000892694758,12431.000892694758,0.0,0.0,0.0,46478.03678589396
2004-12-01,36876.28450869937,17775.176083435395,80173.92230986523,36876.28450869937,36876.28450869937,12664.406620735674,12664.406620735674,12664.406620735674,585.9050626669092,585.9050626669092,585.9050626669092,12078.501558068765,12078.501558068765,12078.501558068765,0.0,0.0,0.0,49540.69112943504
2004-12-02,36877.03951387907,23306.58549401929,83464.78670252259,36877.03951387907,36877.03951387907,17498.85323443074,17498.85323443074,17498.85323443074,5640.979314614027,5640.979314614027,5640.979314614027,11857.873919816708,11857.873919816708,11857.873919816708,0.0,0.0,0.0,54375.89274830981
2004-12-03,36877.79451905877,18633.433123737563,77816.93165046962,36877.79451905877,36877.79451905877,13142.23427895823,13142.23427895823,13142.23427895823,1549.3404823308501,1549.3404823308501,1549.3404823308501,11592.89379662738,11592.89379662738,11592.89379662738,0.0,0.0,0.0,50020.028798017
2004-12-04,36878.54952423847,6248.381800721889,66302.80003112959,36878.54952423847,36878.54952423847,-616.3789291029543,-616.3789291029543,-616.3789291029543,-11889.752134744813,-11889.752134744813,-11889.752134744813,11273.37320564186,11273.37320564186,11273.37320564186,0.0,0.0,0.0,36262.17059513552
2004-12-07,36880.81453977758,17631.43959978221,78578.84209712983,36880.81453977758,36880.81453977758,12254.746774985399,12254.746774985399,12254.746774985399,2351.6415171339117,2351.6415171339117,2351.6415171339117,9903.105257851488,9903.105257851488,9903.105257851488,0.0,0.0,0.0,49135.56131476298
2004-12-09,36882.32455013698,20800.604496520402,80140.04129678936,36882.32455013698,36882.32455013698,14230.166477826564,14230.166477826564,14230.166477826564,5640.979314607547,5640.979314607547,5640.979314607547,8589.187163219018,8589.187163219018,8589.187163219018,0.0,0.0,0.0,51112.491027963544
2004-12-10,36883.07955531669,16165.984392908484,73580.7828751456,36883.07955531669,36883.07955531669,9354.020014764237,9354.020014764237,9354.020014764237,1549.3404823192745,1549.3404823192745,1549.3404823192745,7804.679532444962,7804.679532444962,7804.679532444962,0.0,0.0,0.0,46237.09957008093
2004-12-15,36886.8545812152,11776.480619453356,70949.02051769299,36886.8545812152,36886.8545812152,3324.072351047551,3324.072351047551,3324.072351047551,585.9050627029665,585.9050627029665,585.9050627029665,2738.167288344584,2738.167288344584,2738.167288344584,0.0,0.0,0.0,40210.92693226275
2004-12-17,36888.3645915746,9467.451827984061,67779.89202606556,36888.3645915746,36888.3645915746,1883.7692182932403,1883.7692182932403,1883.7692182932403,1549.3404823188926,1549.3404823188926,1549.3404823188926,334.42873597434794,334.42873597434794,334.42873597434794,0.0,0.0,0.0,38772.13380986784
2005-01-05,36902.709689988944,-4032.609508992654,55057.456283364205,36902.709689988944,36902.709689988944,-10202.084027112785,-10202.084027112785,-10202.084027112785,585.9050626548207,585.9050626548207,585.9050626548207,-10787.989089767609,-10787.989089767609,-10787.989089767609,0.0,0.0,0.0,26700.62566287616
2005-01-06,36903.46469516865,1840.7646179285105,60613.28212841968,36903.46469516865,36903.46469516865,-4660.502098850538,-4660.502098850538,-4660.502098850538,5640.979314609327,5640.979314609327,5640.979314609327,-10301.481413459866,-10301.481413459866,-10301.481413459866,0.0,0.0,0.0,32242.962596318113
2005-01-07,36904.21970034835,-2160.8435145842113,57207.852377989715,36904.21970034835,36904.21970034835,-8192.056180627524,-8192.056180627524,-8192.056180627524,1549.3404823065528,1549.3404823065528,1549.3404823065528,-9741.396662934078,-9741.396662934078,-9741.396662934078,0.0,0.0,0.0,28712.16351972083
2005-01-10,36906.48471588746,-3801.0159139428943,57161.61247053347,36906.48471588746,36906.48471588746,-10599.48417303324,-10599.48417303324,-10599.48417303324,-2827.738605141396,-2827.738605141396,-2827.738605141396,-7771.745567891843,-7771.745567891843,-7771.745567891843,0.0,0.0,0.0,26307.00054285422
2005-01-12,36907.99472624686,397.96668516306033,60638.36802992414,36907.99472624686,36907.99472624686,-5789.635396421397,-5789.635396421397,-5789.635396421397,585.9050626686653,585.9050626686653,585.9050626686653,-6375.540459090062,-6375.540459090062,-6375.540459090062,0.0,0.0,0.0,31118.359329825467
2005-01-19,36913.27976250478,7305.763655212722,66455.3735414985,36913.27976250478,36913.27976250478,-2089.7688042965056,-2089.7688042965056,-2089.7688042965056,585.9050626825106,585.9050626825106,585.9050626825106,-2675.673866979016,-2675.673866979016,-2675.673866979016,0.0,0.0,0.0,34823.51095820828
2005-01-20,36914.03476768448,9404.531436771367,68157.52729172993,36914.03476768448,36914.03476768448,3228.97222807165,3228.97222807165,3228.97222807165,5640.979314666902,5640.979314666902,5640.979314666902,-2412.007086595252,-2412.007086595252,-2412.007086595252,0.0,0.0,0.0,40143.006995756135
2005-01-23,36916.29978322359,9478.388756019633,69819.59878489094,36916.29978322359,36916.29978322359,2534.350559924969,2534.350559924969,2534.350559924969,4589.6243631290645,4589.6243631290645,4589.6243631290645,-2055.273803204096,-2055.273803204096,-2055.273803204096,0.0,0.0,0.0,39450.65034314856
2005-01-26,36918.564798762694,5330.73654359256,63381.94945015054,36918.564798762694,36918.564798762694,-1643.4313351892342,-1643.4313351892342,-1643.4313351892342,585.9050626588094,585.9050626588094,585.9050626588094,-2229.3363978480434,-2229.3363978480434,-2229.3363978480434,0.0,0.0,0.0,35275.13346357346
2005-01-31,36922.339824661205,2434.2342190550658,60688.24342478595,36922.339824661205,36922.339824661205,-5799.35150195659,-5799.35150195659,-5799.35150195659,-2827.7386051602753,-2827.7386051602753,-2827.7386051602753,-2971.612896796315,-2971.612896796315,-2971.612896796315,0.0,0.0,0.0,31122.988322704616
2005-02-02,36923.849835020614,4398.901435691427,66108.02780766385,36923.849835020614,36923.849835020614,-2572.6540181124024,-2572.6540181124024,-2572.6540181124024,585.9050626580656,585.9050626580656,585.9050626580656,-3158.559080770468,-3158.559080770468,-3158.559080770468,0.0,0.0,0.0,34351.19581690821
2005-02-03,36924.604840200314,9884.964726000715,67805.63509524646,36924.604840200314,36924.604840200314,2452.99909938363,2452.99909938363,2452.99909938363,5640.979314650158,5640.979314650158,5640.979314650158,-3187.9802152665284,-3187.9802152665284,-3187.9802152665284,0.0,0.0,0.0,39377.60393958395
2005-02-08,36928.379866098825,6539.786126175454,67065.29025046046,36928.379866098825,36928.379866098825,-127.67037961236926,-127.67037961236926,-127.67037961236926,2351.641517134701,2351.641517134701,2351.641517134701,-2479.3118967470705,-2479.3118967470705,-2479.3118967470705,0.0,0.0,0.0,36800.709486486456
2005-02-09,36929.134871278526,5304.145971658388,63952.87192685841,36929.134871278526,36929.134871278526,-1574.0128771512643,-1574.0128771512643,-1574.0128771512643,585.9050626719098,585.9050626719098,585.9050626719098,-2159.917939823174,-2159.917939823174,-2159.917939823174,0.0,0.0,0.0,35355.121994127265
2005-02-10,36929.889876458226,11213.750921895129,72128.04339586932,36929.889876458226,36929.889876458226,3852.152251600013,3852.152251600013,3852.152251600013,5640.979314639896,5640.979314639896,5640.979314639896,-1788.8270630398831,-1788.8270630398831,-1788.8270630398831,0.0,0.0,0.0,40782.04212805824
2005-02-16,36934.419907536445,7450.728876978723,65601.84040176192,36934.419907536445,36934.419907536445,1604.450184400561,1604.450184400561,1604.450184400561,585.905062685755,585.905062685755,585.905062685755,1018.5451217148061,1018.5451217148061,1018.5451217148061,0.0,0.0,0.0,38538.87009193701
2005-02-17,36935.174912716146,12947.497301412068,73589.38672956092,36935.174912716146,36935.174912716146,7116.206872428168,7116.206872428168,7116.206872428168,5640.9793146686825,5640.9793146686825,5640.9793146686825,1475.2275577594844,1475.2275577594844,1475.2275577594844,0.0,0.0,0.0,44051.38178514432
2005-02-22,36938.949938614656,11674.601289172893,70776.41846839397,36938.949938614656,36938.949938614656,5323.757760055519,5323.757760055519,5323.757760055519,2351.641517119507,2351.641517119507,2351.641517119507,2972.116242936011,2972.116242936011,2972.116242936011,0.0,0.0,0.0,42262.70769867017
2005-02-23,36939.70494379436,10048.1773709996,69158.01371409232,36939.70494379436,36939.70494379436,3630.2200635502127,3630.2200635502127,3630.2200635502127,585.9050626474649,585.9050626474649,585.9050626474649,3044.3150009027477,3044.3150009027477,3044.3150009027477,0.0,0.0,0.0,40569.92500734457
2005-02-28,36943.479969692875,5258.533576819146,67634.52269422391,36943.479969692875,36943.479969692875,-830.81914263716,-830.81914263716,-830.81914263716,-2827.7386051399653,-2827.7386051399653,-2827.7386051399653,1996.9194625028053,1996.9194625028053,1996.9194625028053,0.0,0.0,0.0,36112.66082705571
2005-03-01,36944.234974872576,10130.655084874204,67746.68170873706,36944.234974872576,36944.234974872576,3865.024378943363,3865.024378943363,3865.024378943363,2351.6415171435037,2351.6415171435037,2351.6415171435037,1513.382861799859,1513.382861799859,1513.382861799859,0.0,0.0,0.0,40809.25935381594
2005-03-02,36944.989980052276,8550.57205205476,67898.52077791677,36944.989980052276,36944.989980052276,1536.353896135256,1536.353896135256,1536.353896135256,585.9050626613097,585.9050626613097,585.9050626613097,950.4488334739463,950.4488334739463,950.4488334739463,0.0,0.0,0.0,38481.34387618753
2005-03-03,36945.74498523198,12947.890760314755,74130.51677779542,36945.74498523198,36945.74498523198,5957.790609286658,5957.790609286658,5957.790609286658,5640.979314616672,5640.979314616672,5640.979314616672,316.8112946699859,316.8112946699859,316.8112946699859,0.0,0.0,0.0,42903.53559451863
2005-03-04,36946.499990411685,5908.297346558886,68214.25526158923,36946.499902221345,36946.500111688714,1171.9089691194897,1171.9089691194897,1171.9089691194897,1549.34048233555,1549.34048233555,1549.34048233555,-377.4315132160604,-377.4315132160604,-377.4315132160604,0.0,0.0,0.0,38118.408959531174
2005-03-09,36950.27501631019,5683.483519315511,61895.81200102652,36950.27479659964,36950.27528323366,-3757.221915394874,-3757.221915394874,-3757.221915394874,585.9050626751552,585.9050626751552,585.9050626751552,-4343.1269780700295,-4343.1269780700295,-4343.1269780700295,0.0,0.0,0.0,33193.05310091531
2005-03-10,36951.030021489896,6677.164035078195,68593.33516797116,36951.02962222553,36951.03051388089,492.8007688866538,492.8007688866538,492.8007688866538,5640.979314606409,5640.979314606409,5640.979314606409,-5148.178545719756,-5148.178545719756,-5148.178545719756,0.0,0.0,0.0,37443.83079037655
2005-03-15,36954.80504738841,1703.7391047885524,60778.56249897482,36954.80448228475,36954.80579428233,-6286.384756521572,-6286.384756521572,-6286.384756521572,2351.6415171283124,2351.6415171283124,2351.6415171283124,-8638.026273649884,-8638.026273649884,-8638.026273649884,0.0,0.0,0.0,30668.420290866834
2005-03-17,36956.315057747815,3909.9531428328182,65587.32945025933,36956.31419080568,36956.316064890656,-4017.9389042223393,-4017.9389042223393,-4017.9389042223393,5640.979314638977,5640.979314638977,5640.979314638977,-9658.918218861316,-9658.918218861316,-9658.918218861316,0.0,0.0,0.0,32938.376153525474
2005-03-23,36960.84508882602,-3263.448403756203,57328.96043058486,36960.84391996743,36960.8464436892,-10776.354178889664,-10776.354178889664,-10776.354178889664,585.9050626507099,585.9050626507099,585.9050626507099,-11362.259241540376,-11362.259241540376,-11362.259241540376,0.0,0.0,0.0,26184.490909936358
2005-03-28,36964.62011472454,-9214.386529741576,54389.39786046636,36964.61858598205,36964.62176353777,-14717.943978279227,-14717.943978279227,-14717.943978279227,-2827.738605143429,-2827.738605143429,-2827.738605143429,-11890.205373135796,-11890.205373135796,-11890.205373135796,0.0,0.0,0.0,22246.676136445312
2005-03-30,36966.13012508393,-3786.5644901815003,54046.81105434531,36966.128344457575,36966.13222265971,-11515.875275938432,-11515.875275938432,-11515.875275938432,585.9050626875114,585.9050626875114,585.9050626875114,-12101.780338625944,-12101.780338625944,-12101.780338625944,0.0,0.0,0.0,25450.2548491455
2005-04-01,36967.64013544334,-3350.096220317951,56595.96640582637,36967.63795487667,36967.642612829986,-10833.330557269408,-10833.330557269408,-10833.330557269408,1549.3404823228277,1549.3404823228277,1549.3404823228277,-12382.671039592235,-12382.671039592235,-12382.671039592235,0.0,0.0,0.0,26134.309578173932
2005-04-03,36969.15014580275,-375.2915353264563,57728.18557273378,36969.147573909155,36969.15307209584,-8160.700325056693,-8160.700325056693,-8160.700325056693,4589.624363124146,4589.624363124146,4589.624363124146,-12750.324688180839,-12750.324688180839,-12750.324688180839,0.0,0.0,0.0,28808.449820746057
2005-04-07,36972.17016652156,-2514.001365778312,58329.818861983826,36972.16727398342,36972.17344537359,-8043.195554119887,-8043.195554119887,-8043.195554119887,5640.979314611971,5640.979314611971,5640.979314611971,-13684.174868731858,-13684.174868731858,-13684.174868731858,0.0,0.0,0.0,28928.97461240167
2005-04-08,36972.92517170126,-4026.9210357891025,55708.684906216615,36972.921867785415,36972.92874498961,-12377.533093082691,-12377.533093082691,-12377.533093082691,1549.3404823112533,1549.3404823112533,1549.3404823112533,-13926.873575393944,-13926.873575393944,-13926.873575393944,0.0,0.0,0.0,24595.39207861857
2005-04-14,36977.45520277947,-1699.2487912750714,57142.2138832031,36977.45144622303,36977.459155106495,-9123.430280125911,-9123.430280125911,-9123.430280125911,5640.979314640759,5640.979314640759,5640.979314640759,-14764.40959476667,-14764.40959476667,-14764.40959476667,0.0,0.0,0.0,27854.02492265356
2005-04-15,36978.21020795917,-2826.6912330748914,54679.66547592878,36978.20592138067,36978.21448929782,-13157.788332552132,-13157.788332552132,-13157.788332552132,1549.3404823108701,1549.3404823108701,1549.3404823108701,-14707.128814863003,-14707.128814863003,-14707.128814863003,0.0,0.0,0.0,23820.42187540704
2005-04-22,36983.49524421709,-2272.1989724733285,58792.842307251274,36983.490619952914,36983.49996320145,-10282.049453504373,-10282.049453504373,-10282.049453504373,1549.3404823104881,1549.3404823104881,1549.3404823104881,-11831.389935814861,-11831.389935814861,-11831.389935814861,0.0,0.0,0.0,26701.445790712718
2005-04-23,36984.2502493968,-12888.259094274948,43597.99301615322,36984.24518273494,36984.25538749283,-22948.62315900026,-22948.62315900026,-22948.62315900026,-11889.752134757986,-11889.752134757986,-11889.752134757986,-11058.871024242275,-11058.871024242275,-11058.871024242275,0.0,0.0,0.0,14035.627090396538
2005-05-01,36990.29029083441,7979.445027605341,66004.61541095159,36990.28468903973,36990.295714815526,1462.668081239536,1462.668081239536,1462.668081239536,4589.624363131031,4589.624363131031,4589.624363131031,-3126.9562818914956,-3126.9562818914956,-3126.9562818914956,0.0,0.0,0.0,38452.95837207395
2005-05-03,36991.80030119382,8364.183738194655,67601.6257788754,36991.79416219164,36991.80613391361,1168.2766902027818,1168.2766902027818,1168.2766902027818,2351.6415171413087,2351.6415171413087,2351.6415171413087,-1183.3648269385267,-1183.3648269385267,-1183.3648269385267,0.0,0.0,0.0,38160.0769913966
2005-05-05,36993.31031155322,14169.814130297493,71864.83675260597,36993.30363937487,36993.31669940839,6141.566637673894,6141.566637673894,6141.566637673894,5640.979314613754,5640.979314613754,5640.979314613754,500.587323060141,500.587323060141,500.587323060141,0.0,0.0,0.0,43134.87694922712
2005-05-06,36994.06531673292,7850.003941412123,68179.68888007682,36994.058147586955,36994.07220409,2762.3461327894483,2762.3461327894483,2762.3461327894483,1549.3404822985308,1549.3404822985308,1549.3404822985308,1213.0056504909176,1213.0056504909176,1213.0056504909176,0.0,0.0,0.0,39756.41144952237
2005-05-09,36996.330332272024,5649.32439804626,66399.49742829095,36996.3227242658,36996.33765691018,-108.10550332070571,-108.10550332070571,-108.10550332070571,-2827.738605144066,-2827.738605144066,-2827.738605144066,2719.63310182336,2719.63310182336,2719.63310182336,0.0,0.0,0.0,36888.224828951315
2005-05-10,36997.08533745173,13601.035998934405,73088.96077609304,36997.07705329885,36997.093395944845,5344.584587982986,5344.584587982986,5344.584587982986,2351.6415171366984,2351.6415171366984,2351.6415171366984,2992.9430708462874,2992.9430708462874,2992.9430708462874,0.0,0.0,0.0,42341.66992543472
2005-05-13,36999.35035299084,11296.821466557738,72927.74634605873,36999.341287689225,36999.35895512618,4663.2185635863425,4663.2185635863425,4663.2185635863425,1549.3404823525898,1549.3404823525898,1549.3404823525898,3113.878081233753,3113.878081233753,3113.878081233753,0.0,0.0,0.0,41662.568916577184
2005-05-17,37002.37037370965,10996.157414213609,71947.3301378536,37002.36053491712,37002.379385002336,4197.6849447404375,4197.6849447404375,4197.6849447404375,2351.641517129102,2351.641517129102,2351.641517129102,1846.0434276113356,1846.0434276113356,1846.0434276113356,0.0,0.0,0.0,41200.05531845009
2005-05-29,37011.430435866074,6982.432969233251,67466.53275055079,37011.42015173176,37011.4400328139,-87.72125976717585,-87.72125976717585,-87.72125976717585,4589.624363137915,4589.624363137915,4589.624363137915,-4677.34562290509,-4677.34562290509,-4677.34562290509,0.0,0.0,0.0,36923.7091760989
2005-05-30,37012.18544104578,-751.1748432285086,57728.07822066895,37012.174728674196,37012.19558849155,-7819.053247657249,-7819.053247657249,-7819.053247657249,-2827.738605130053,-2827.738605130053,-2827.738605130053,-4991.314642527195,-4991.314642527195,-4991.314642527195,0.0,0.0,0.0,29193.132193388534
2005-05-31,37012.94044622548,5675.771976234523,62698.09454988104,37012.929333495726,37012.95164791993,-2892.6508328414034,-2892.6508328414034,-2892.6508328414034,2351.6415171455014,2351.6415171455014,2351.6415171455014,-5244.292349986905,-5244.292349986905,-5244.292349986905,0.0,0.0,0.0,34120.28961338408
2005-06-01,37013.69545140518,2861.4914992622016,62152.31759161469,37013.6836759665,37013.707642675065,-4851.867438596978,-4851.867438596978,-4851.867438596978,585.9050626557106,585.9050626557106,585.9050626557106,-5437.772501252689,-5437.772501252689,-5437.772501252689,0.0,0.0,0.0,32161.828012808204
2005-06-02,37014.45045658489,7321.671926875794,67615.93398587412,37014.43776886465,37014.46334165295,65.92279645411944,65.92279645411944,65.92279645411944,5640.9793146545835,5640.9793146545835,5640.9793146545835,-5575.056518200464,-5575.056518200464,-5575.056518200464,0.0,0.0,0.0,37080.37325303901
2005-06-03,37015.20546176459,3157.908826587472,62605.95727317383,37015.19215273048,37015.21887090932,-4111.740447658144,-4111.740447658144,-4111.740447658144,1549.34048234025,1549.34048234025,1549.34048234025,-5661.080929998393,-5661.080929998393,-5661.080929998393,0.0,0.0,0.0,32903.46501410645
2005-06-04,37015.960466944285,-9665.789514851846,47382.953491522334,37015.946733741475,37015.97452063833,-17591.95122780091,-17591.95122780091,-17591.95122780091,-11889.752134762024,-11889.752134762024,-11889.752134762024,-5702.199093038887,-5702.199093038887,-5702.199093038887,0.0,0.0,0.0,19424.009239143375
2005-06-05,37016.715472123986,6962.810903035301,67466.53877092451,37016.70102695493,37016.72998472378,-1116.2997162063118,-1116.2997162063118,-1116.2997162063118,4589.6243631410725,4589.6243631410725,4589.6243631410725,-5705.924079347385,-5705.924079347385,-5705.924079347385,0.0,0.0,0.0,35900.415755917675
2005-06-06,37017.470477303694,888.8344013454665,56361.67748902859,37017.45539432383,37017.485684696934,-8508.379319001202,-8508.379319001202,-8508.379319001202,-2827.738605137758,-2827.738605137758,-2827.738605137758,-5680.640713863444,-5680.640713863444,-5680.640713863444,0.0,0.0,0.0,28509.091158302494
2005-06-07,37018.225482483394,4116.670418916043,63875.563688785616,37018.209900224996,37018.241327544725,-3283.65407922861,-3283.65407922861,-3283.65407922861,2351.6415171379053,2351.6415171379053,2351.6415171379053,-5635.295596366516,-5635.295596366516,-5635.295596366516,0.0,0.0,0.0,33734.571403254784
2005-06-08,37018.980487663095,2014.4803753117321,60279.66854703686,37018.964173031614,37018.996905218344,-4993.169476967548,-4993.169476967548,-4993.169476967548,585.9050626695564,585.9050626695564,585.9050626695564,-5579.074539637105,-5579.074539637105,-5579.074539637105,0.0,0.0,0.0,32025.811010695546
2005-06-09,37019.7354928428,10258.597810746207,66856.56422798356,37019.718302988505,37019.75235184293,119.90213933781214,119.90213933781214,119.90213933781214,5640.979314644322,5640.979314644322,5640.979314644322,-5521.077175306509,-5521.077175306509,-5521.077175306509,0.0,0.0,0.0,37139.63763218062
2005-06-10,37020.490498022504,2067.831907526248,62755.12608289025,37020.47269303286,37020.50792080808,-3920.658031503436,-3920.658031503436,-3920.658031503436,1549.3404823398675,1549.3404823398675,1549.3404823398675,-5469.998513843304,-5469.998513843304,-5469.998513843304,0.0,0.0,0.0,33099.83246651907
2005-06-11,37021.245503202204,-10319.418606626643,49699.07640831548,37021.22688084543,37021.263426393365,-17323.579129611942,-17323.579129611942,-17323.579129611942,-11889.752134748302,-11889.752134748302,-11889.752134748302,-5433.826994863642,-5433.826994863642,-5433.826994863642,0.0,0.0,0.0,19697.666373590262
2005-06-12,37022.00050838191,4621.0546582947345,66235.94151037683,37021.98105594929,37022.01899409408,-829.9436732318057,-829.9436732318057,-829.9436732318057,4589.624363131731,4589.624363131731,4589.624363131731,-5419.5680363635365,-5419.5680363635365,-5419.5680363635365,0.0,0.0,0.0,36192.056835150106
2005-06-13,37022.75551356161,-3075.1017949416396,56701.822263728856,37022.735438402204,37022.7747692567,-8260.739907356314,-8260.739907356314,-8260.739907356314,-2827.738605136344,-2827.738605136344,-2827.738605136344,-5433.001302219969,-5433.001302219969,-5433.001302219969,0.0,0.0,0.0,28762.0156062053
2005-06-14,37023.510518741314,4101.187759179182,65044.90418987946,37023.48984207735,37023.530422618096,-3126.8373627664246,-3126.8373627664246,-3126.8373627664246,2351.641517130309,2351.641517130309,2351.641517130309,-5478.478879896733,-5478.478879896733,-5478.478879896733,0.0,0.0,0.0,33896.67315597489
2005-06-15,37024.265523921014,2698.4673312257487,61912.55815969918,37024.2441700881,37024.2863052311,-4972.8652621728515,-4972.8652621728515,-4972.8652621728515,585.9050626834006,585.9050626834006,585.9050626834006,-5558.770324856252,-5558.770324856252,-5558.770324856252,0.0,0.0,0.0,32051.400261748164
2005-06-16,37025.02052910072,7300.0946009644085,65322.94861147536,37024.998386486375,37025.042295850675,-33.97980646456597,-33.97980646456597,-33.97980646456597,5640.9793146416205,5640.9793146416205,5640.9793146416205,-5674.959121106186,-5674.959121106186,-5674.959121106186,0.0,0.0,0.0,36991.04072263616
2005-06-17,37025.775534280416,1564.9165908835348,62787.69283501192,37025.75245770665,37025.7980035814,-4277.053087238365,-4277.053087238365,-4277.053087238365,1549.3404823282926,1549.3404823282926,1549.3404823282926,-5826.393569566658,-5826.393569566658,-5826.393569566658,0.0,0.0,0.0,32748.72244704205
2005-06-18,37026.53053946012,-10864.199516558016,51541.30916733863,37026.506791842236,37026.553767372345,-17900.445627292076,-17900.445627292076,-17900.445627292076,-11889.75213475185,-11889.75213475185,-11889.75213475185,-6010.693492540225,-6010.693492540225,-6010.693492540225,0.0,0.0,0.0,19126.08491216804
2005-06-19,37027.285544639824,5606.3949985354875,67083.97815499749,37027.26070027896,37027.30973909612,-1634.1881176905097,-1634.1881176905097,-1634.1881176905097,4589.624363138264,4589.624363138264,4589.624363138264,-6223.812480828774,-6223.812480828774,-6223.812480828774,0.0,0.0,0.0,35393.097426949316
2005-06-20,37028.040549819525,-4734.217133894694,57850.72667319053,37028.014769405745,37028.06512016036,-9287.892363449706,-9287.892363449706,-9287.892363449706,-2827.738605134931,-2827.738605134931,-2827.738605134931,-6460.153758314775,-6460.153758314775,-6460.153758314775,0.0,0.0,0.0,27740.14818636982
2005-06-21,37028.795554999226,1094.294663648323,61718.641031043146,37028.76867045898,37028.82091236215,-4361.094627952682,-4361.094627952682,-4361.094627952682,2351.6415171227127,2351.6415171227127,2351.6415171227127,-6712.736145075394,-6712.736145075394,-6712.736145075394,0.0,0.0,0.0,32667.700927046542
2005-06-22,37029.55056017893,-1321.9281231897016,60581.566862128726,37029.52245932985,37029.576560588444,-6387.500048269389,-6387.500048269389,-6387.500048269389,585.9050626451107,585.9050626451107,585.9050626451107,-6973.405110914499,-6973.405110914499,-6973.405110914499,0.0,0.0,0.0,30642.05051190954
2005-06-23,37030.305565358634,5228.256357127892,66597.6633393547,37030.27654368369,37030.33214007251,-1592.1032548290307,-1592.1032548290307,-1592.1032548290307,5640.979314631359,5640.979314631359,5640.979314631359,-7233.08256946039,-7233.08256946039,-7233.08256946039,0.0,0.0,0.0,35438.2023105296
2005-06-24,37031.060570538335,2112.6179165457893,60682.91915975569,37031.03103371812,37031.08779805351,-5932.707425708619,-5932.707425708619,-5932.707425708619,1549.3404823279106,1549.3404823279106,1549.3404823279106,-7482.0479080365285,-7482.0479080365285,-7482.0479080365285,0.0,0.0,0.0,31098.353144829714
2005-06-25,37031.815575718036,-12091.931417912656,47006.17520492178,37031.78528840653,37031.84381718384,-19599.993948207844,-19599.993948207844,-19599.993948207844,-11889.752134755403,-11889.752134755403,-11889.752134755403,-7710.241813452442,-7710.241813452442,-7710.241813452442,0.0,0.0,0.0,17431.82162751019
2005-06-26,37032.570580897744,4284.037770883829,63479.2287779278,37032.53898522339,37032.59986699004,-3317.9594031591187,-3317.9594031591187,-3317.9594031591187,4589.624363132297,4589.624363132297,4589.624363132297,-7907.583766291415,-7907.583766291415,-7907.583766291415,0.0,0.0,0.0,33714.611177738625
2005-06-27,37033.325586077444,-5360.356110510908,55695.225196499916,37033.29315731407,37033.35590627527,-10892.032260815251,-10892.032260815251,-10892.032260815251,-2827.738605142635,-2827.738605142635,-2827.738605142635,-8064.293655672615,-8064.293655672615,-8064.293655672615,0.0,0.0,0.0,26141.293325262195
2005-06-28,37034.080591257145,-731.0346731227942,61422.52163862128,37034.047144650984,37034.11189539477,-5819.566308198759,-5819.566308198759,-5819.566308198759,2351.64151714671,2351.64151714671,2351.64151714671,-8171.207825345467,-8171.207825345467,-8171.207825345467,0.0,0.0,0.0,31214.514283058386
